Driver,DriverNumber,Team,LapNumber,LapTime,Stint,Compound,TyreLife,LapStartTime,TrackStatus,IsAccurate,AirTemp,TrackTemp,Humidity,Pressure,Rainfall,WindSpeed,WindDirection
ZHO,24,Alfa Romeo,8.0,0 days 00:01:17.254000,2.0,HARD,7.0,0 days 01:11:48.227000,1,True,25.4,40.9,44.0,1013.5,False,0.8,359
HUL,27,Haas F1 Team,8.0,0 days 00:01:17.237000,2.0,HARD,7.0,0 days 01:11:49.461000,1,True,25.4,40.9,44.0,1013.5,False,0.8,359
VER,1,Red Bull Racing,9.0,0 days 00:01:17.031000,1.0,MEDIUM,9.0,0 days 01:12:34.694000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
ALO,14,Aston Martin,9.0,0 days 00:01:17.783000,1.0,HARD,10.0,0 days 01:12:37.046000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
OCO,31,Alpine,9.0,0 days 00:01:18.594000,1.0,MEDIUM,9.0,0 days 01:12:44.242000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
SAI,55,Ferrari,9.0,0 days 00:01:18.306000,1.0,HARD,9.0,0 days 01:12:45.441000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
HAM,44,Mercedes,9.0,0 days 00:01:18.829000,1.0,MEDIUM,9.0,0 days 01:12:47.166000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
LEC,16,Ferrari,9.0,0 days 00:01:18.809000,1.0,HARD,9.0,0 days 01:12:47.819000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
GAS,10,Alpine,9.0,0 days 00:01:18.788000,1.0,HARD,9.0,0 days 01:12:49.049000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
RUS,63,Mercedes,9.0,0 days 00:01:19.025000,1.0,HARD,9.0,0 days 01:12:50.418000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
TSU,22,AlphaTauri,9.0,0 days 00:01:18.859000,1.0,MEDIUM,9.0,0 days 01:12:51.804000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
NOR,4,McLaren,9.0,0 days 00:01:19.065000,1.0,MEDIUM,9.0,0 days 01:12:53.296000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
PIA,81,McLaren,9.0,0 days 00:01:19.346000,1.0,HARD,9.0,0 days 01:12:55.662000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
DEV,21,AlphaTauri,9.0,0 days 00:01:19.454000,1.0,MEDIUM,9.0,0 days 01:12:56.161000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
ALB,23,Williams,9.0,0 days 00:01:19.293000,1.0,MEDIUM,9.0,0 days 01:12:56.752000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
BOT,77,Alfa Romeo,9.0,0 days 00:01:19.007000,1.0,HARD,9.0,0 days 01:12:57.743000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
SAR,2,Williams,9.0,0 days 00:01:19.529000,1.0,MEDIUM,9.0,0 days 01:12:58.721000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
MAG,20,Haas F1 Team,9.0,0 days 00:01:18.914000,1.0,HARD,9.0,0 days 01:13:00.273000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
STR,18,Aston Martin,9.0,0 days 00:01:18.659000,1.0,HARD,10.0,0 days 01:13:01.047000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
PER,11,Red Bull Racing,9.0,0 days 00:01:18.254000,2.0,HARD,8.0,0 days 01:13:02.076000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
ZHO,24,Alfa Romeo,9.0,0 days 00:01:17.523000,2.0,HARD,8.0,0 days 01:13:05.481000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
HUL,27,Haas F1 Team,9.0,0 days 00:01:17.433000,2.0,HARD,8.0,0 days 01:13:06.698000,1,True,25.4,41.0,44.0,1013.5,False,1.2,147
VER,1,Red Bull Racing,10.0,0 days 00:01:17.084000,1.0,MEDIUM,10.0,0 days 01:13:51.725000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
ALO,14,Aston Martin,10.0,0 days 00:01:17.324000,1.0,HARD,11.0,0 days 01:13:54.829000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
OCO,31,Alpine,10.0,0 days 00:01:18.460000,1.0,MEDIUM,10.0,0 days 01:14:02.836000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
SAI,55,Ferrari,10.0,0 days 00:01:18.070000,1.0,HARD,10.0,0 days 01:14:03.747000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
HAM,44,Mercedes,10.0,0 days 00:01:18.173000,1.0,MEDIUM,10.0,0 days 01:14:05.995000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
LEC,16,Ferrari,10.0,0 days 00:01:18.219000,1.0,HARD,10.0,0 days 01:14:06.628000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
GAS,10,Alpine,10.0,0 days 00:01:18.310000,1.0,HARD,10.0,0 days 01:14:07.837000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
RUS,63,Mercedes,10.0,0 days 00:01:18.566000,1.0,HARD,10.0,0 days 01:14:09.443000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
TSU,22,AlphaTauri,10.0,0 days 00:01:18.697000,1.0,MEDIUM,10.0,0 days 01:14:10.663000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
NOR,4,McLaren,10.0,0 days 00:01:19.053000,1.0,MEDIUM,10.0,0 days 01:14:12.361000,1,True,25.5,41.2,43.0,1013.5,False,1.2,140
PIA,81,McLaren,10.0,0 days 00:01:19.015000,1.0,HARD,10.0,0 days 01:14:15.008000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
DEV,21,AlphaTauri,10.0,0 days 00:01:18.957000,1.0,MEDIUM,10.0,0 days 01:14:15.615000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
ALB,23,Williams,10.0,0 days 00:01:19.338000,1.0,MEDIUM,10.0,0 days 01:14:16.045000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
BOT,77,Alfa Romeo,10.0,0 days 00:01:19.527000,1.0,HARD,10.0,0 days 01:14:16.750000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
SAR,2,Williams,10.0,0 days 00:01:20.334000,1.0,MEDIUM,10.0,0 days 01:14:18.250000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
MAG,20,Haas F1 Team,10.0,0 days 00:01:19.929000,1.0,HARD,10.0,0 days 01:14:19.187000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
STR,18,Aston Martin,10.0,0 days 00:01:19.893000,1.0,HARD,11.0,0 days 01:14:19.706000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
PER,11,Red Bull Racing,10.0,0 days 00:01:19.787000,2.0,HARD,9.0,0 days 01:14:20.330000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
ZHO,24,Alfa Romeo,10.0,0 days 00:01:18.449000,2.0,HARD,9.0,0 days 01:14:23.004000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
HUL,27,Haas F1 Team,10.0,0 days 00:01:18.028000,2.0,HARD,9.0,0 days 01:14:24.131000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
VER,1,Red Bull Racing,11.0,0 days 00:01:16.858000,1.0,MEDIUM,11.0,0 days 01:15:08.809000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
ALO,14,Aston Martin,11.0,0 days 00:01:17.249000,1.0,HARD,12.0,0 days 01:15:12.153000,1,True,25.5,40.9,42.0,1013.5,False,2.2,137
OCO,31,Alpine,11.0,0 days 00:01:18.271000,1.0,MEDIUM,11.0,0 days 01:15:21.296000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
SAI,55,Ferrari,11.0,0 days 00:01:18.265000,1.0,HARD,11.0,0 days 01:15:21.817000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
HAM,44,Mercedes,11.0,0 days 00:01:17.926000,1.0,MEDIUM,11.0,0 days 01:15:24.168000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
LEC,16,Ferrari,11.0,0 days 00:01:18.162000,1.0,HARD,11.0,0 days 01:15:24.847000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
GAS,10,Alpine,11.0,0 days 00:01:18.367000,1.0,HARD,11.0,0 days 01:15:26.147000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
RUS,63,Mercedes,11.0,0 days 00:01:18.483000,1.0,HARD,11.0,0 days 01:15:28.009000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
TSU,22,AlphaTauri,11.0,0 days 00:01:19.297000,1.0,MEDIUM,11.0,0 days 01:15:29.360000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
NOR,4,McLaren,11.0,0 days 00:01:19.148000,1.0,MEDIUM,11.0,0 days 01:15:31.414000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
PIA,81,McLaren,11.0,0 days 00:01:18.900000,1.0,HARD,11.0,0 days 01:15:34.023000,1,True,25.4,40.2,43.0,1013.5,False,1.2,142
DEV,21,AlphaTauri,11.0,0 days 00:01:19.070000,1.0,MEDIUM,11.0,0 days 01:15:34.572000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
ALB,23,Williams,11.0,0 days 00:01:19.278000,1.0,MEDIUM,11.0,0 days 01:15:35.383000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
BOT,77,Alfa Romeo,11.0,0 days 00:01:19.380000,1.0,HARD,11.0,0 days 01:15:36.277000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
SAR,2,Williams,11.0,0 days 00:01:20.089000,1.0,MEDIUM,11.0,0 days 01:15:38.584000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
MAG,20,Haas F1 Team,11.0,0 days 00:01:19.824000,1.0,HARD,11.0,0 days 01:15:39.116000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
STR,18,Aston Martin,11.0,0 days 00:01:19.758000,1.0,HARD,12.0,0 days 01:15:39.599000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
PER,11,Red Bull Racing,11.0,0 days 00:01:19.848000,2.0,HARD,10.0,0 days 01:15:40.117000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
ZHO,24,Alfa Romeo,11.0,0 days 00:01:19.602000,2.0,HARD,10.0,0 days 01:15:41.453000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
HUL,27,Haas F1 Team,11.0,0 days 00:01:19.596000,2.0,HARD,10.0,0 days 01:15:42.159000,12,True,25.4,40.2,43.0,1013.5,False,1.2,142
VER,1,Red Bull Racing,12.0,0 days 00:01:16.993000,1.0,MEDIUM,12.0,0 days 01:16:25.667000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
ALO,14,Aston Martin,12.0,0 days 00:01:17.588000,1.0,HARD,13.0,0 days 01:16:29.402000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
OCO,31,Alpine,12.0,0 days 00:01:18.515000,1.0,MEDIUM,12.0,0 days 01:16:39.567000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
SAI,55,Ferrari,12.0,0 days 00:01:18.947000,1.0,HARD,12.0,0 days 01:16:40.082000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
HAM,44,Mercedes,12.0,0 days 00:01:18.230000,1.0,MEDIUM,12.0,0 days 01:16:42.094000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
LEC,16,Ferrari,12.0,0 days 00:01:18.150000,1.0,HARD,12.0,0 days 01:16:43.009000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
GAS,10,Alpine,12.0,0 days 00:01:18.582000,1.0,HARD,12.0,0 days 01:16:44.514000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
RUS,63,Mercedes,12.0,0 days 00:01:18.459000,1.0,HARD,12.0,0 days 01:16:46.492000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
TSU,22,AlphaTauri,12.0,0 days 00:01:19.627000,1.0,MEDIUM,12.0,0 days 01:16:48.657000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
NOR,4,McLaren,12.0,0 days 00:01:20.277000,1.0,MEDIUM,12.0,0 days 01:16:50.562000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
PIA,81,McLaren,12.0,0 days 00:01:20.302000,1.0,HARD,12.0,0 days 01:16:52.923000,12,True,25.3,40.0,44.0,1013.5,False,0.6,1
DEV,21,AlphaTauri,12.0,0 days 00:01:20.182000,1.0,MEDIUM,12.0,0 days 01:16:53.642000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
ALB,23,Williams,12.0,0 days 00:01:20.310000,1.0,MEDIUM,12.0,0 days 01:16:54.661000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
BOT,77,Alfa Romeo,12.0,0 days 00:01:20.206000,1.0,HARD,12.0,0 days 01:16:55.657000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
SAR,2,Williams,12.0,0 days 00:01:20.638000,1.0,MEDIUM,12.0,0 days 01:16:58.673000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
MAG,20,Haas F1 Team,12.0,0 days 00:01:20.487000,1.0,HARD,12.0,0 days 01:16:58.940000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
STR,18,Aston Martin,12.0,0 days 00:01:20.639000,1.0,HARD,13.0,0 days 01:16:59.357000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
PER,11,Red Bull Racing,12.0,0 days 00:01:20.433000,2.0,HARD,11.0,0 days 01:16:59.965000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
ZHO,24,Alfa Romeo,12.0,0 days 00:01:20.319000,2.0,HARD,11.0,0 days 01:17:01.055000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
HUL,27,Haas F1 Team,12.0,0 days 00:01:20.164000,2.0,HARD,11.0,0 days 01:17:01.755000,21,True,25.3,40.0,44.0,1013.5,False,0.6,1
VER,1,Red Bull Racing,13.0,0 days 00:01:17.434000,1.0,MEDIUM,13.0,0 days 01:17:42.660000,21,True,25.3,40.0,44.0,1013.5,False,1.7,0
ALO,14,Aston Martin,13.0,0 days 00:01:18.443000,1.0,HARD,14.0,0 days 01:17:46.990000,21,True,25.3,40.0,44.0,1013.5,False,1.7,0
OCO,31,Alpine,13.0,0 days 00:01:18.025000,1.0,MEDIUM,13.0,0 days 01:17:58.082000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
SAI,55,Ferrari,13.0,0 days 00:01:18.286000,1.0,HARD,13.0,0 days 01:17:59.029000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
HAM,44,Mercedes,13.0,0 days 00:01:18.084000,1.0,MEDIUM,13.0,0 days 01:18:00.324000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
LEC,16,Ferrari,13.0,0 days 00:01:18.018000,1.0,HARD,13.0,0 days 01:18:01.159000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
GAS,10,Alpine,13.0,0 days 00:01:17.713000,1.0,HARD,13.0,0 days 01:18:03.096000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
RUS,63,Mercedes,13.0,0 days 00:01:17.787000,1.0,HARD,13.0,0 days 01:18:04.951000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
TSU,22,AlphaTauri,13.0,0 days 00:01:18.800000,1.0,MEDIUM,13.0,0 days 01:18:08.284000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
NOR,4,McLaren,13.0,0 days 00:01:18.978000,1.0,MEDIUM,13.0,0 days 01:18:10.839000,1,True,25.3,40.0,44.0,1013.5,False,1.7,0
PIA,81,McLaren,13.0,0 days 00:01:19.265000,1.0,HARD,13.0,0 days 01:18:13.225000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
DEV,21,AlphaTauri,13.0,0 days 00:01:19.419000,1.0,MEDIUM,13.0,0 days 01:18:13.824000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
ALB,23,Williams,13.0,0 days 00:01:19.885000,1.0,MEDIUM,13.0,0 days 01:18:14.971000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
BOT,77,Alfa Romeo,13.0,0 days 00:01:19.511000,1.0,HARD,13.0,0 days 01:18:15.863000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
SAR,2,Williams,13.0,0 days 00:01:20.702000,1.0,MEDIUM,13.0,0 days 01:18:19.311000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
MAG,20,Haas F1 Team,13.0,0 days 00:01:20.886000,1.0,HARD,13.0,0 days 01:18:19.427000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
STR,18,Aston Martin,13.0,0 days 00:01:20.847000,1.0,HARD,14.0,0 days 01:18:19.996000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
PER,11,Red Bull Racing,13.0,0 days 00:01:20.797000,2.0,HARD,12.0,0 days 01:18:20.398000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
ZHO,24,Alfa Romeo,13.0,0 days 00:01:20.561000,2.0,HARD,12.0,0 days 01:18:21.374000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
HUL,27,Haas F1 Team,13.0,0 days 00:01:20.824000,2.0,HARD,12.0,0 days 01:18:21.919000,1,True,25.4,40.1,43.0,1013.5,False,0.6,136
VER,1,Red Bull Racing,14.0,0 days 00:01:17.065000,1.0,MEDIUM,14.0,0 days 01:19:00.094000,12,True,25.4,40.1,43.0,1013.5,False,0.6,136
ALO,14,Aston Martin,14.0,0 days 00:01:17.508000,1.0,HARD,15.0,0 days 01:19:05.433000,12,True,25.4,40.1,43.0,1013.5,False,0.6,136
OCO,31,Alpine,14.0,0 days 00:01:18.055000,1.0,MEDIUM,14.0,0 days 01:19:16.107000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
SAI,55,Ferrari,14.0,0 days 00:01:18.107000,1.0,HARD,14.0,0 days 01:19:17.315000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
HAM,44,Mercedes,14.0,0 days 00:01:18.422000,1.0,MEDIUM,14.0,0 days 01:19:18.408000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
LEC,16,Ferrari,14.0,0 days 00:01:18.394000,1.0,HARD,14.0,0 days 01:19:19.177000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
GAS,10,Alpine,14.0,0 days 00:01:18.564000,1.0,HARD,14.0,0 days 01:19:20.809000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
RUS,63,Mercedes,14.0,0 days 00:01:18.286000,1.0,HARD,14.0,0 days 01:19:22.738000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
TSU,22,AlphaTauri,14.0,0 days 00:01:18.481000,1.0,MEDIUM,14.0,0 days 01:19:27.084000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
NOR,4,McLaren,14.0,0 days 00:01:18.856000,1.0,MEDIUM,14.0,0 days 01:19:29.817000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
PIA,81,McLaren,14.0,0 days 00:01:19.285000,1.0,HARD,14.0,0 days 01:19:32.490000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
DEV,21,AlphaTauri,14.0,0 days 00:01:19.479000,1.0,MEDIUM,14.0,0 days 01:19:33.243000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
ALB,23,Williams,14.0,0 days 00:01:20.259000,1.0,MEDIUM,14.0,0 days 01:19:34.856000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
BOT,77,Alfa Romeo,14.0,0 days 00:01:20.067000,1.0,HARD,14.0,0 days 01:19:35.374000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
SAR,2,Williams,14.0,0 days 00:01:20.318000,1.0,MEDIUM,14.0,0 days 01:19:40.013000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
MAG,20,Haas F1 Team,14.0,0 days 00:01:20.328000,1.0,HARD,14.0,0 days 01:19:40.313000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
STR,18,Aston Martin,14.0,0 days 00:01:20.295000,1.0,HARD,15.0,0 days 01:19:40.843000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
PER,11,Red Bull Racing,14.0,0 days 00:01:20.283000,2.0,HARD,13.0,0 days 01:19:41.195000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
ZHO,24,Alfa Romeo,14.0,0 days 00:01:20.653000,2.0,HARD,13.0,0 days 01:19:41.935000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
HUL,27,Haas F1 Team,14.0,0 days 00:01:21.254000,2.0,HARD,13.0,0 days 01:19:42.743000,12,True,25.4,40.1,43.0,1013.5,False,1.2,146
VER,1,Red Bull Racing,15.0,0 days 00:01:17.079000,1.0,MEDIUM,15.0,0 days 01:20:17.159000,21,True,25.3,39.9,43.0,1013.5,False,0.8,148
ALO,14,Aston Martin,15.0,0 days 00:01:17.444000,1.0,HARD,16.0,0 days 01:20:22.941000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
OCO,31,Alpine,15.0,0 days 00:01:18.018000,1.0,MEDIUM,15.0,0 days 01:20:34.162000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
SAI,55,Ferrari,15.0,0 days 00:01:17.883000,1.0,HARD,15.0,0 days 01:20:35.422000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
HAM,44,Mercedes,15.0,0 days 00:01:18.189000,1.0,MEDIUM,15.0,0 days 01:20:36.830000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
LEC,16,Ferrari,15.0,0 days 00:01:18.312000,1.0,HARD,15.0,0 days 01:20:37.571000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
GAS,10,Alpine,15.0,0 days 00:01:18.284000,1.0,HARD,15.0,0 days 01:20:39.373000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
RUS,63,Mercedes,15.0,0 days 00:01:18.531000,1.0,HARD,15.0,0 days 01:20:41.024000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
TSU,22,AlphaTauri,15.0,0 days 00:01:18.439000,1.0,MEDIUM,15.0,0 days 01:20:45.565000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
NOR,4,McLaren,15.0,0 days 00:01:18.855000,1.0,MEDIUM,15.0,0 days 01:20:48.673000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
PIA,81,McLaren,15.0,0 days 00:01:19.134000,1.0,HARD,15.0,0 days 01:20:51.775000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
DEV,21,AlphaTauri,15.0,0 days 00:01:19.081000,1.0,MEDIUM,15.0,0 days 01:20:52.722000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
ALB,23,Williams,15.0,0 days 00:01:20.892000,1.0,MEDIUM,15.0,0 days 01:20:55.115000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
BOT,77,Alfa Romeo,15.0,0 days 00:01:20.912000,1.0,HARD,15.0,0 days 01:20:55.441000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
SAR,2,Williams,15.0,0 days 00:01:20.280000,1.0,MEDIUM,15.0,0 days 01:21:00.331000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
MAG,20,Haas F1 Team,15.0,0 days 00:01:20.287000,1.0,HARD,15.0,0 days 01:21:00.641000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
STR,18,Aston Martin,15.0,0 days 00:01:20.203000,1.0,HARD,16.0,0 days 01:21:01.138000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
PER,11,Red Bull Racing,15.0,0 days 00:01:20.418000,2.0,HARD,14.0,0 days 01:21:01.478000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
ZHO,24,Alfa Romeo,15.0,0 days 00:01:20.398000,2.0,HARD,14.0,0 days 01:21:02.588000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
HUL,27,Haas F1 Team,15.0,0 days 00:01:20.972000,2.0,HARD,14.0,0 days 01:21:03.997000,1,True,25.3,39.9,43.0,1013.5,False,0.8,148
VER,1,Red Bull Racing,16.0,0 days 00:01:16.824000,1.0,MEDIUM,16.0,0 days 01:21:34.238000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
ALO,14,Aston Martin,16.0,0 days 00:01:17.170000,1.0,HARD,17.0,0 days 01:21:40.385000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
OCO,31,Alpine,16.0,0 days 00:01:17.948000,1.0,MEDIUM,16.0,0 days 01:21:52.180000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
SAI,55,Ferrari,16.0,0 days 00:01:18.239000,1.0,HARD,16.0,0 days 01:21:53.305000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
HAM,44,Mercedes,16.0,0 days 00:01:18.310000,1.0,MEDIUM,16.0,0 days 01:21:55.019000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
LEC,16,Ferrari,16.0,0 days 00:01:18.316000,1.0,HARD,16.0,0 days 01:21:55.883000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
GAS,10,Alpine,16.0,0 days 00:01:18.298000,1.0,HARD,16.0,0 days 01:21:57.657000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
RUS,63,Mercedes,16.0,0 days 00:01:18.502000,1.0,HARD,16.0,0 days 01:21:59.555000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
TSU,22,AlphaTauri,16.0,0 days 00:01:18.246000,1.0,MEDIUM,16.0,0 days 01:22:04.004000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
NOR,4,McLaren,16.0,0 days 00:01:18.988000,1.0,MEDIUM,16.0,0 days 01:22:07.528000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
PIA,81,McLaren,16.0,0 days 00:01:18.718000,1.0,HARD,16.0,0 days 01:22:10.909000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
DEV,21,AlphaTauri,16.0,0 days 00:01:19.004000,1.0,MEDIUM,16.0,0 days 01:22:11.803000,1,True,25.3,39.9,44.0,1013.7,False,1.6,134
ALB,23,Williams,16.0,0 days 00:01:20.443000,1.0,MEDIUM,16.0,0 days 01:22:16.007000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
BOT,77,Alfa Romeo,16.0,0 days 00:01:20.480000,1.0,HARD,16.0,0 days 01:22:16.353000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
SAR,2,Williams,16.0,0 days 00:01:20.471000,1.0,MEDIUM,16.0,0 days 01:22:20.611000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
MAG,20,Haas F1 Team,16.0,0 days 00:01:20.464000,1.0,HARD,16.0,0 days 01:22:20.928000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
STR,18,Aston Martin,16.0,0 days 00:01:20.545000,1.0,HARD,17.0,0 days 01:22:21.341000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
PER,11,Red Bull Racing,16.0,0 days 00:01:20.487000,2.0,HARD,15.0,0 days 01:22:21.896000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
ZHO,24,Alfa Romeo,16.0,0 days 00:01:20.727000,2.0,HARD,15.0,0 days 01:22:22.986000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
HUL,27,Haas F1 Team,16.0,0 days 00:01:20.281000,2.0,HARD,15.0,0 days 01:22:24.969000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
VER,1,Red Bull Racing,17.0,0 days 00:01:16.860000,1.0,MEDIUM,17.0,0 days 01:22:51.062000,1,True,25.3,39.5,44.0,1013.5,False,0.8,129
